"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"India","534","Financial Development Index","FD_FD_IX","Value","0.444997638463974","0.422109425067902","0.419496923685074","0.436201453208923","0.439148426055908","0.445588052272797","0.460880011320114","0.468010783195496","0.467572838068008","0.538758456707001","0.533550560474396",
"Indonesia","536","Financial Institutions Access Index","FD_FIA_IX","Value","0.245384067296982","0.355511456727982","0.392178624868393","0.42595648765564","0.440223604440689","0.441743344068527","0.439249068498612","0.428702056407929","0.418663680553436","0.406047821044922","0.397132337093353",
"Korea, Rep. of","542","Financial Institutions Depth Index","FD_FID_IX","Value","0.682893097400665","0.711039900779724","0.719129681587219","0.738118588924408","0.750701129436493","0.762726604938507","0.784323155879974","0.782027363777161","0.825350105762482","0.865555226802826","0.858832836151123",
"Korea, Rep. of","542","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.741000354290009","0.706312000751495","0.680084109306335","0.700766324996948","0.69932359457016","0.706436276435852","0.702770411968231","0.714614629745483","0.712581634521484","0.703019976615906","0.718155026435852",
"Lao People's Dem. Rep.","544","Financial Institutions Depth Index","FD_FID_IX","Value","0.0552849248051643","0.0633428022265434","0.0638863667845726","0.0548060648143291","0.0548242181539536","0.0573820471763611","0.0542447231709957","0.0579059422016144","0.0639948844909668","0.0596268065273762","0.0627290010452271",
"China, P.R.: Macao","546","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.68998259305954","0.706187725067139","0.724426329135895","0.731234192848206","0.723683953285217","0.727800130844116","0.719701588153839","0.711568117141724","0.705734372138977","0.708798766136169","0.707677841186523",
"Malaysia","548","Financial Institutions Depth Index","FD_FID_IX","Value","0.747810065746307","0.780233025550842","0.809316456317902","0.797522842884064","0.790886223316193","0.781541228294373","0.780026614665985","0.762747585773468","0.781589448451996","0.83231657743454","0.814444065093994",
"Maldives","556","Financial Development Index","FD_FD_IX","Value","0.174065470695496","0.157406911253929","0.159588500857353","0.159910395741463","0.162324547767639","0.175421342253685","0.183406919240952","0.186338171362877","0.189497485756874","0.199961110949516","0.210917308926582",
"Maldives","556","Financial Institutions Access Index","FD_FIA_IX","Value","0.20649853348732","0.215017020702362","0.211431369185448","0.221713855862617","0.219945549964905","0.252433717250824","0.284930765628815","0.29405865073204","0.317187935113907","0.32923287153244","0.337558299303055",
"Senegal","722","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.427056699991226","0.408915042877197","0.428414672613144","0.354906350374222","0.379968732595444","0.428820967674255","0.458685994148254","0.484624832868576","0.474036902189255","0.461157113313675","0.511272609233856",
"Grenada","328","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Guyana","336","Financial Development Index","FD_FD_IX","Value","0.139742270112038","0.142506316304207","0.143137618899345","0.145073011517525","0.146695181727409","0.148472622036934","0.147246241569519","0.149484604597092","0.152659803628922","0.151024729013443","0.147316500544548",
"Guyana","336","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.610760867595673","0.604743361473083","0.617679119110107","0.612562239170074","0.597214877605438","0.585727632045746","0.573234498500824","0.573082685470581","0.595151603221893","0.601347208023071","0.617258965969086",
"Guyana","336","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Belize","339","Financial Institutions Index","FD_FI_IX","Value","0.421301126480102","0.414384365081787","0.41448974609375","0.409714788198471","0.403610169887543","0.402632087469101","0.391670554876328","0.402610719203949","0.401011943817139","0.435563862323761","0.419451117515564",
"Belize","339","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Jamaica","343","Financial Development Index","FD_FD_IX","Value","0.322870969772339","0.324411869049072","0.308369815349579","0.308308124542236","0.33741694688797","0.340970188379288","0.352539002895355","0.365263938903809","0.39200484752655","0.362347781658173","0.355892658233643",
"St. Kitts and Nevis","361","Financial Institutions Depth Index","FD_FID_IX","Value","0.116355948150158","0.11761499941349","0.110128171741962","0.104052022099495","0.107153698801994","0.102271944284439","0.0977800935506821","0.0977329611778259","0.0918815135955811","0.110365450382233","0.122659467160702",
"St. Lucia","362","Financial Markets Depth Index","FD_FMD_IX","Value","0.0699314251542091","0.0686258748173714","0.0660624280571938","0.0626987963914871","0.0606887340545654","0.0606887340545654","0.0606887340545654","0.0606887340545654","0.0606887340545654","0.0606887340545654","0.0606887340545654",
"Georgia","915","Financial Institutions Index","FD_FI_IX","Value","0.336289912462234","0.378574877977371","0.44256979227066","0.447066873311997","0.468160629272461","0.53444904088974","0.546515583992004","0.545173168182373","0.576738655567169","0.579663693904877","0.619361877441406",
"Georgia","915","Financial Institutions Access Index","FD_FIA_IX","Value","0.501578629016876","0.607909023761749","0.686231732368469","0.693349123001099","0.686617910861969","0.712037682533264","0.725116610527039","0.711865246295929","0.768889605998993","0.770733118057251","0.786676704883575",
"Kazakhstan, Rep. of","916","Financial Institutions Index","FD_FI_IX","Value","0.306181758642197","0.344191372394562","0.337027102708816","0.349034935235977","0.362429082393646","0.363232374191284","0.33114019036293","0.436273902654648","0.423488706350326","0.438330084085464","0.457204699516296",
"Kyrgyz Rep.","917","Financial Development Index","FD_FD_IX","Value","0.0888165831565857","0.0978339016437531","0.109519340097904","0.117331281304359","0.123666204512119","0.110624350607395","0.11677161604166","0.123598009347916","0.127042531967163","0.135319963097572","0.13594476878643",
"Kyrgyz Rep.","917","Financial Institutions Index","FD_FI_IX","Value","0.166212886571884","0.183709278702736","0.206479251384735","0.221203684806824","0.233485668897629","0.207966148853302","0.220320716500282","0.234577089548111","0.241531252861023","0.25776144862175","0.258986562490463",
"Kyrgyz Rep.","917","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Moldova, Rep. of","921","Financial Development Index","FD_FD_IX","Value","0.23465970158577","0.243152543902397","0.256005197763443","0.25742119550705","0.236476168036461","0.229939252138138","0.231997519731522","0.239564463496208","0.234172716736793","0.2230244576931","0.229459658265114",
"Hungary","944","Financial Markets Depth Index","FD_FMD_IX","Value","0.208841979503632","0.205463975667953","0.196896135807037","0.158931225538254","0.176650732755661","0.17118264734745","0.169684380292893","0.137156456708908","0.131357848644257","0.143320113420487","0.131732195615768",
"Lithuania","946","Financial Markets Depth Index","FD_FMD_IX","Value","0.0328952819108963","0.0324196182191372","0.0228120591491461","0.0294930897653103","0.0306888204067946","0.0313386097550392","0.0351114720106125","0.0408499278128147","0.0342881381511688","0.0388622991740704","0.0385560393333435",
"Lithuania","946","Financial Markets Access Index","FD_FMA_IX","Value","0.0324205905199051","0.0324205905199051","0.0324205905199051","0.0324205905199051","0.0324205905199051","0.0324205905199051","0.0752990618348122","0.0381982438266277","0.0381982438266277","0.07736486941576","0.0387699753046036",
"Lithuania","946","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Mongolia","948","Financial Development Index","FD_FD_IX","Value","0.272799342870712","0.309312343597412","0.316746324300766","0.32335552573204","0.364706039428711","0.380092442035675","0.374994665384293","0.397147059440613","0.348308324813843","0.333171159029007","0.308356672525406",
"Mongolia","948","Financial Markets Access Index","FD_FMA_IX","Value","0.0378941297531128","0.110196769237518","0.0723600015044212","0.0356593020260334","0.0351767502725124","0.0351767502725124","0.0343297831714153","0.101926036179066","0.100935205817223","0.100935205817223","0.032989252358675",
"Croatia, Rep. of","960","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.615384936332703","0.607128441333771","0.580065071582794","0.601504325866699","0.511966347694397","0.621995627880096","0.595812261104584","0.62685614824295","0.627492904663086","0.606969177722931","0.633493065834045",
"Croatia, Rep. of","960","Financial Markets Depth Index","FD_FMD_IX","Value","0.197463974356651","0.223212167620659","0.234630733728409","0.225141793489456","0.250759065151215","0.228453606367111","0.213363826274872","0.164929255843163","0.170993432402611","0.178574800491333","0.159973591566086",
"Uzbekistan, Rep. of","927","Financial Institutions Index","FD_FI_IX","Value","0.403226584196091","0.408678531646729","0.37936794757843","0.318965405225754","0.332172065973282","0.34522956609726","0.419867932796478","0.433308631181717","0.46430903673172","0.502638638019562","0.51068776845932",
"Romania","968","Financial Markets Index","FD_FM_IX","Value","0.098092719912529","0.100196227431297","0.105637922883034","0.0483628548681736","0.0591690577566624","0.058514878153801","0.0655534788966179","0.0701384320855141","0.0536755993962288","0.0722799897193909","0.0712813809514046",
"Uzbekistan, Rep. of","927","Financial Institutions Access Index","FD_FIA_IX","Value","0.554567813873291","0.553952634334564","0.555702388286591","0.405630558729172","0.403783947229385","0.421823054552078","0.553765714168549","0.551141381263733","0.639791190624237","0.712329685688019","0.728317439556122",
"Uzbekistan, Rep. of","927","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.569181025028229","0.587546765804291","0.476942956447601","0.489099711179733","0.539200782775879","0.552891671657562","0.605112195014954","0.619936585426331","0.582499563694","0.592460513114929","0.596452653408051",
"Estonia, Rep. of","939","Financial Markets Access Index","FD_FMA_IX","Value","0.078424371778965","0.0792369619011879","0.0801007673144341","0.0809364393353462","0.0814497917890549","0.0819719061255455","0.0819719061255455","0.164978876709938","0.0825615078210831","0.16560409963131","0.0829680189490318",
"Latvia","941","Financial Development Index","FD_FD_IX","Value","0.299720704555511","0.27730467915535","0.264969289302826","0.245998129248619","0.242777779698372","0.248153567314148","0.25271925330162","0.248306289315224","0.217689022421837","0.210263133049011","0.212115794420242",
"Latvia","941","Financial Markets Access Index","FD_FMA_IX","Value","0.142111033201218","0.142111033201218","0.142111033201218","0.0533732771873474","0.0542021244764328","0.110206373035908","0.168030709028244","0.168030709028244","0.0575392507016659","0.0575392507016659","0.0589706748723984",
"Serbia, Rep. of","942","Financial Institutions Index","FD_FI_IX","Value","0.402972429990768","0.39100193977356","0.418198883533478","0.416173100471497","0.418962180614471","0.43860998749733","0.43392276763916","0.444279193878174","0.449621438980102","0.448157489299774","0.446994960308075",
"Serbia, Rep. of","942","Financial Markets Efficiency Index","FD_FME_IX","Value","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083","0.11646144092083",
"Hungary","944","Financial Institutions Index","FD_FI_IX","Value","0.467540711164474","0.45677849650383","0.465821713209152","0.431846261024475","0.440192103385925","0.46754977107048","0.47956719994545","0.476765543222427","0.528788864612579","0.527768731117249","0.526624798774719",
"Slovak Rep.","936","Financial Institutions Access Index","FD_FIA_IX","Value","0.536617279052734","0.553655564785004","0.563430726528168","0.588109910488129","0.594014048576355","0.596388876438141","0.583169162273407","0.573009610176086","0.563586175441742","0.551713049411774","0.523707330226898",
